E0_OK_d_wl_sn17,11.07505859375,11.09654296875,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.07505859375,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09654296875,11.09505859375,11.076542968750001,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.09505859375,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001,11.076542968750001
U1_OK_d_wl_sn22,2.17005859375,2.17005859375,2.1688476562499996,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.17005859375,2.1688476562499996,2.17005859375,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.1688476562499996,2.19005859375,2.19005859375,2.1888476562499997,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.19005859375,2.1888476562499997,2.19005859375,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997,2.1888476562499997
E1_OK_d_wl_ew4,2.75691015625,2.75691015625,2.75691015625,2.75999609375,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75691015625,2.75999609375,2.75999609375,2.75691015625,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.75999609375,2.77691015625,2.77691015625,2.77691015625,2.73999609375,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.77691015625,2.73999609375,2.73999609375,2.77691015625,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375,2.73999609375
E0_OK_d_wl_sn20,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.35990234375,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.37447265625,2.35990234375,2.35990234375,2.35990234375,2.37447265625,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.35990234375,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.37990234375,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.39447265625,2.37990234375,2.37990234375,2.37990234375,2.39447265625,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375,2.37990234375
U1_OK_d_wl_ew6,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.77202734375,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.76128515625,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.76128515625,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.77202734375,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.75202734375,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.74128515625,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.74128515625,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375,2.75202734375
E0_OK_d_wl_ew7,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.77713671875,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.79076953125,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.79076953125,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77713671875,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.75713671875,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.77076953125,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.77076953125,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875,3.75713671875
E0_OK_d_wl_sn23,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.587246093749998,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.56466796875,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.56466796875,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.587246093749998,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.567246093749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.584667968749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.584667968749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999,15.567246093749999
E0_OK_d_wl_sn22,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.46275390625,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.47849609375,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.47849609375,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.46275390625,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.48275390625,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.45849609375,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.45849609375,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625,13.48275390625
E1_OK_d_wl_ew5,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78741015625,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78487109375,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78487109375,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.78741015625,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76741015625,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76487109375,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76487109375,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625,3.76741015625
E1_OK_d_wl_sn19,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.10857421875,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.101855468750001,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.101855468750001,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.10857421875,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.08857421875,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.081855468750001,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.081855468750001,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875,11.08857421875
E0_OK_d_wl_ew6,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.75159765625,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.7718710937499997,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.7718710937499997,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.75159765625,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.77159765625,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.7518710937499997,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.7518710937499997,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625,2.77159765625
E1_OK_d_wl_sn21,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.03173828125,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.06685546875,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.06685546875,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.03173828125,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.05173828125,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.04685546875,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.04685546875,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125,2.05173828125
E0_OK_d_wl_ew29,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.356785156250005,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.34526171875,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.34526171875,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.356785156250005,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.33678515625,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.32526171875,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.32526171875,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625,34.33678515625
U1_OK_d_wl_sn19,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.113652343750001,11.088535156250002,11.088535156250002,11.088535156250002,11.088535156250002,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.088535156250002,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.113652343750001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.093652343750001,11.108535156250001,11.108535156250001,11.108535156250001,11.108535156250001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.108535156250001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001,11.093652343750001
E1_OK_d_wl_sn24,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.56029296875,15.57013671875,15.56029296875,15.56029296875,15.56029296875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.56029296875,15.57013671875,15.57013671875,15.57013671875,15.57013671875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.58029296875,15.59013671875,15.58029296875,15.58029296875,15.58029296875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.59013671875,15.58029296875,15.59013671875,15.59013671875,15.59013671875,15.59013671875
E1_OK_d_wl_ew25,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.351277343750006,34.34873828125001,34.351277343750006,34.351277343750006,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.34873828125001,34.351277343750006,34.34873828125001,34.34873828125001,34.34873828125001,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.33127734375,34.328738281250004,34.33127734375,34.33127734375,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.328738281250004,34.33127734375,34.328738281250004,34.328738281250004,34.328738281250004
E1_OK_d_wl_sn23,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.489199218749999,13.46287109375,13.489199218749999,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.46287109375,13.489199218749999,13.46287109375,13.46287109375,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.46919921875,13.48287109375,13.46919921875,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.48287109375,13.46919921875,13.48287109375,13.48287109375
U1_OK_d_wl_ew7,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.76491015625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.78381640625,3.76491015625,3.78381640625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.78491015625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.76381640625,3.78491015625,3.76381640625
